3043,G7552-MONOMER_~~~yghT~~~predicted_protein_with_nucleoside_triphosphate_hydrolase_domain,100.00,100
3044,G7551-MONOMER_~~~yghS~~~predicted_protein_with_nucleoside_triphosphate_hydrolase_domain,100.00,100
3045,G7550-MONOMER_~~~yghR~~~predicted_protein_with_nucleoside_triphosphate_hydrolase_domain,100.00,100
3046,G7549-MONOMER_~~~yghQ~~~predicted_inner_membrane_protein,99.72,100
3047,G6222-MONOMER_~~~yaiT~~~predicted_protein,100.00,100
3048,PORPHOBILSYNTH-MONOMER_4.2.1.24~~~hemB~~~porphobilinogen_synthase,100.00,100
3049,MONOMER0-147_1.14.11.17~~~tauD~~~taurine_dioxygenase_monomer,100.00,100
3050,TAUC-MONOMER_~~~tauC~~~taurine_ABC_transporter_-_membrane_subunit,100.00,100
3051,TAUB-MONOMER_3.6.3.36~~~tauB~~~taurine_ABC_transporter_-_ATP_binding_subunit,100.00,100
3052,TAUA-MONOMER_~~~tauA~~~taurine_ABC_transporter_-_periplasmic_binding_protein,100.00,100
3053,G6216-MONOMER_~~~yaiS~~~conserved_protein,99.46,100
3054,G6215-MONOMER_~~~yaiP~~~predicted_glucosyltransferase,100.00,100
3055,G6699-MONOMER_~~~uspF~~~nucleotide_binding_filament_protein,100.00,100
3056,G6700-MONOMER_~~~ompN~~~outer_membrane_pore_protein_N,_non-specific,100.00,100
3057,G6701-MONOMER_~~~ydbK~~~predicted_pyruvate:flavodoxin_oxidoreductase,100.00,100
3058,MONOMER0-2672_~~~ydbJ~~~predicted_protein,100.00,100
3059,G6702-MONOMER_~~~hslJ~~~heat_shock_protein_HslJ,100.00,100
3060,DLACTDEHYDROGNAD-MONOMER_1.1.1.28~~~ldhA~~~D-lactate_dehydrogenase_-_fermentative,100.00,100
3061,G6703-MONOMER_~~~ydbH~~~predicted_protein,100.00,100
3062,G6704-MONOMER_~~~ynbE~~~hypothetical_protein,100.00,100
3063,G6705-MONOMER_~~~ydbL~~~conserved_protein,100.00,99
3064,G6706-MONOMER_~~~feaR~~~FeaR_DNA-binding_transcriptional_activator,100.00,100
3065,PHENDEHYD-MONOMER_1.2.1.39~~~feaB~~~phenylacetaldehyde_dehydrogenase,100.00,100
3066,AMINEOXID-MONOMER_1.4.3.21~~~tynA~~~copper-containing_amine_oxidase,100.00,100
3067,G6708-MONOMER_~~~paaZ~~~oxepin-CoA_hydrolase/3-oxo-5,6-dehydrosuberyl-CoA_semialdehyde_dehydrogenase,100.00,100
3068,G6709-MONOMER_1.14.13.149~~~paaA~~~ring_1,2-phenylacetyl-CoA_epoxidase,_monooxygenase_subunit,99.68,100
3069,G6710-MONOMER_~~~paaB~~~ring_1,2-phenylacetyl-CoA_epoxidase_subunit,100.00,100
3070,G6711-MONOMER_~~~paaC~~~ring_1,2-phenylacetyl-CoA_epoxidase,_structural_subunit,100.00,100
3071,G6712-MONOMER_~~~paaD~~~phenylacetate_degradation_protein,100.00,100
3072,G6713-MONOMER_~~~paaE~~~ring_1,2-phenylacetyl-CoA_epoxidase,_reductase_subunit,100.00,100
3073,G6714-MONOMER_4.2.1.17~~~paaF~~~predicted_2,3-dehydroadipyl-CoA_hydratase,100.00,100
3074,G6715-MONOMER_4.2.1.17~~~paaG~~~predicted_ring_1,2-epoxyphenylacetyl-CoA_isomerase_(oxepin-CoA_forming),100.00,100
3075,G6716-MONOMER_1.1.1.157~~~paaH~~~3-hydroxyadipyl-CoA_dehydrogenase_(NAD+),100.00,100
3076,G6717-MONOMER_~~~paaI~~~hydroxyphenylacetyl-CoA_thioesterase,100.00,100
3077,G6718-MONOMER_2.3.1.174~~~paaJ~~~beta-ketoadipyl-CoA_thiolase,100.00,100
3078,G6719-MONOMER_6.2.1.30~~~paaK~~~phenylacetate-CoA_ligase,100.00,100
3079,G6720-MONOMER_~~~paaX~~~PaaX_DNA-binding_transcriptional_repressor,100.00,100
3080,G6721-MONOMER_~~~paaY~~~predicted_hexapeptide_repeat_acetyltransferase,100.00,100
3081,LIVJ-MONOMER_~~~livJ~~~branched_chain_amino_acid_ABC_transporter_-_periplasmic_binding_protein,57.14,6
3082,G7728-MONOMER_~~~yhfS~~~conserved_protein,100.00,100
3083,G7729-MONOMER_~~~yhfT~~~predicted_inner_membrane_protein,100.00,100
3084,G7730-MONOMER_~~~yhfU~~~predicted_protein,100.00,100
3085,G7731-MONOMER_~~~php~~~predicted_hydrolase,100.00,100
3086,G7732-MONOMER_~~~yhfW~~~predicted_mutase,100.00,100
3087,G7733-MONOMER_~~~yhfX~~~predicted_amino_acid_racemase,100.00,100
3088,G7734-MONOMER_~~~yhfY~~~conserved_protein,100.00,100
3089,G7735-MONOMER_~~~yhfZ~~~conserved_protein,100.00,100
3090,TRPS-MONOMER_6.1.1.2~~~trpS~~~tryptophanyl-tRNA_synthetase,100.00,100
3091,GPH-MONOMER_3.1.3.18~~~gph~~~phosphoglycolate_phosphatase,100.00,100
3092,RIBULP3EPIM-MONOMER_5.1.3.1~~~rpe~~~ribulose-5-phosphate_3-epimerase,100.00,100
3093,EG10204-MONOMER_2.1.1.72~~~dam~~~DNA_adenine_methyltransferase,100.00,100
3094,EG11183-MONOMER_~~~damX~~~cell_division_protein_DamX,100.00,100
3095,AROB-MONOMER_4.2.3.4~~~aroB~~~3-dehydroquinate_synthase,100.00,100
3096,AROK-MONOMER_2.7.1.71~~~aroK~~~shikimate_kinase_I,100.00,100
3097,EG12113-MONOMER_~~~hofQ~~~protein_involved_in_utilization_of_DNA_as_a_carbon_source,100.00,100
3098,G7736-MONOMER_~~~hofP~~~protein_involved_in_utilization_of_DNA_as_a_carbon_source,100.00,100
3099,G7737-MONOMER_~~~hofO~~~protein_involved_in_utilization_of_DNA_as_a_carbon_source,100.00,100
3100,G7738-MONOMER_~~~hofN~~~protein_involved_in_utilization_of_DNA_as_a_carbon_source,100.00,100
3101,G7739-MONOMER_~~~hofM~~~protein_involved_in_utilization_of_DNA_as_a_carbon_source,100.00,100
3102,EG10748-MONOMER_~~~mrcA~~~peptidoglycan_synthetase;_penicillin-binding_protein_1A,99.88,100
3103,G7740-MONOMER_~~~nudE~~~ADP-sugar_pyrophosphorylase,100.00,100
3104,G7741-MONOMER_~~~yrfF~~~putative_dehydrogenase,100.00,100
3105,G7742-MONOMER_~~~yrfG~~~purine_nucleotidase,100.00,100
3106,G7743-MONOMER_~~~hslR~~~heat_shock_protein_Hsp15_involved_in_ribosome_recycling,100.00,100
3107,G7744-MONOMER_~~~hslO~~~molecular_chaperone_Hsp33,100.00,100
3108,G7745-MONOMER_~~~yhgE~~~putative_transport_protein,100.00,100
3109,PEPCARBOXYKIN-MONOMER_4.1.1.49~~~pck~~~phosphoenolpyruvate_carboxykinase_(ATP),100.00,100
3110,ENVZ-MONOMER_~~~envZ~~~EnvZ_sensory_histidine_kinase,100.00,100
3111,TORR-MONOMER_~~~torR~~~TorR_transcriptional_dual_regulator,34.48,97
3112,EG11578-MONOMER_~~~greB~~~transcription_elongation_factor_GreB,100.00,100
3113,G7746-MONOMER_~~~yhgF~~~predicted_transcriptional_accessory_protein,100.00,100
3114,EG12101-MONOMER_~~~feoA~~~ferrous_iron_transport_protein_A,100.00,100
3115,FEOB-MONOMER_~~~feoB~~~Fe(2+)_transporter_FeoB,100.00,100
3116,EG12933-MONOMER_~~~feoC~~~predicted_DNA-binding_transcriptional_regulator,100.00,100
3117,EG11750-MONOMER_~~~yhgA~~~predicted_transposase,100.00,100
3118,EG10122-MONOMER_~~~bioH~~~pimeloyl-[acp]_methyl_ester_esterase,100.00,100
3119,G7747-MONOMER_~~~gntX~~~protein_involved_in_utilization_of_DNA_as_a_carbon_source,100.00,100
3120,G7748-MONOMER_~~~nfuA~~~iron-sulfur_cluster_scaffold_protein,100.00,100
3121,GNTT-MONOMER_~~~gntT~~~gluconate_transporter_GntT,100.00,100
3122,AMYLOMALT-MONOMER_2.4.1.25~~~malQ~~~amylomaltase,100.00,100
3123,MALDEXPHOSPHORYL-MONOMER_~~~malP~~~maltodextrin_phosphorylase_monomer,100.00,100
3124,PD00237_~~~malT~~~MalT_transcriptional_activator,100.00,100
3125,G7750-MONOMER_6.5.1.4~~~rtcA~~~RNA_3'-terminal_phosphate_cyclase,100.00,100
3126,E1O-MONOMER_1.2.4.2~~~sucA~~~subunit_of_E1(0)_component_of_2-oxoglutarate_dehydrogenase,32.14,92
3127,EG10605-MONOMER_2.4.1.129~~~mrcB~~~penicillin-binding_protein_1B,100.00,100
3128,EG10302-MONOMER_~~~fhuA~~~ferrichrome_/_phage_/_antibiotic_outer_membrane_porin_FhuA,100.00,100
3129,FHUC-MONOMER_3.6.3.34~~~fhuC~~~iron_(III)_hydroxamate_ABC_transporter_-_ATP_binding_subunit,100.00,100
3130,FHUD-MONOMER_~~~fhuD~~~iron_(III)_hydroxamate_ABC_transporter_-_periplasmic_binding_protein,100.00,100
3131,FHUB-MONOMER_~~~fhuB~~~iron_(III)_hydroxamate_ABC_transporter_-_membrane_subunit,99.85,100
3132,GSAAMINOTRANS-MONOMER_5.4.3.8~~~hemL~~~glutamate-1-semialdehyde_aminotransferase,100.00,100
3133,YADQ-MONOMER_~~~clcA~~~chloride:H+_antiporter_ClcA,100.00,100
3134,EG12332-MONOMER_~~~erpA~~~essential_respiratory_protein_A,100.00,100
3135,EG12333-MONOMER_~~~yadS~~~conserved_inner_membrane_protein,100.00,100
3136,EG12334-MONOMER_~~~btuF~~~vitamin_B12_ABC_transporter_-_periplasmic_binding_protein,100.00,100
3137,EG11090-MONOMER_3.2.2.9~~~mtn~~~5'-methylthioadenosine/S-adenosylhomocysteine_nucleosidase_monomer,100.00,100
3138,DGTPTRIPHYDRO-MONOMER_3.1.5.1~~~dgt~~~deoxyguanosine_triphosphate_triphosphohydrolase,100.00,100
3139,EG10463-MONOMER_~~~degP~~~serine_protease_Do,100.00,100
3140,EG12335-MONOMER_~~~cdaR~~~CdaR_DNA-binding_transcriptional_activator,100.00,100
3141,EG12336-MONOMER_~~~yaeH~~~conserved_protein,100.00,100
3142,EG12337-MONOMER_~~~yaeI~~~phosphodiesterase,100.00,100
3143,MONOMER0-2001_2.3.1.117~~~dapD~~~tetrahydrodipicolinate_succinylase_subunit,100.00,100
3144,GLND-MONOMER_2.7.7.59~~~glnD~~~[protein-PII]_uridylyltransferase,100.00,100
3145,EG10570-MONOMER_~~~map~~~methionine_aminopeptidase,100.00,100
3146,EG10901-MONOMER_~~~rpsB~~~30S_ribosomal_subunit_protein_S2,100.00,100
3147,EG11033-MONOMER_~~~tsf~~~protein_chain_elongation_factor_EF-Ts,100.00,100
3148,UMPKI-MONOMER_2.7.4.22~~~pyrH~~~uridylate_kinase,100.00,100
3149,EG10335-MONOMER_~~~frr~~~ribosome_recycling_factor,99.46,100
3150,DXPREDISOM-MONOMER_1.1.1.267~~~dxr~~~1-deoxy-D-xylulose_5-phosphate_reductoisomerase,100.00,100
3151,UPPSYN-MONOMER_2.5.1.31~~~ispU~~~subunit_of_undecaprenyl_diphosphate_synthase,99.60,100
3152,CDPDIGLYSYN-MONOMER_2.7.7.41~~~cdsA~~~CDP-diglyceride_synthetase,99.65,100
3153,EG12436-MONOMER_~~~rseP~~~RseP_zinc_protease,_signal_peptide_peptidase,100.00,100
3154,G6093-MONOMER_~~~bamA~~~Outer_Membrane_Protein_Assembly_Complex_-_BamA_subunit,100.00,100
3155,EG10455-MONOMER_~~~hlpA~~~periplasmic_chaperone,99.38,100
3156,UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-MONO_~~~lpxD~~~UDP-3-O-(R-3-hydroxymyristoyl)-glucosamine_N-acyltransferase,100.00,100
3157,FABZ-MONOMER_~~~fabZ~~~3-hydroxy-acyl-[acyl-carrier-protein]_dehydratase,99.34,100
3158,UDPNACETYLGLUCOSAMACYLTRANS-MONOMER_2.3.1.129~~~lpxA~~~UDP-N-acetylglucosamine_acyltransferase,99.62,100
3159,LIPIDADISACCHARIDESYNTH-MONOMER_2.4.1.182~~~lpxB~~~lipid_A_disaccharide_synthase,100.00,100
3160,EG10861-MONOMER_3.1.26.4~~~rnhB~~~RNAse_HII,__degrades_RNA_of_DNA-RNA_hybrids,100.00,100
3161,EG10238-MONOMER_2.7.7.7~~~dnaE~~~DNA_polymerase_III,_alpha_subunit,100.00,100
3162,CARBOXYL-TRANSFERASE-ALPHA-MONOMER_6.4.1.2~~~accA~~~acetyl-CoA_carboxyltransferase,_alpha_subunit,100.00,100
3163,LDC2-MONOMER_4.1.1.18~~~ldcC~~~lysine_decarboxylase_2,100.00,100
3164,G6095-MONOMER_~~~yaeR~~~predicted_lyase,100.00,100
3165,G6096-MONOMER_~~~tilS~~~tRNAIle-lysidine_synthetase,100.00,100
3166,G6097-MONOMER_~~~rof~~~modulator_of_Rho-dependent_transcription_termination,100.00,98
3167,MONOMER0-741_~~~yaeP~~~conserved_protein,98.48,100
3168,G6098-MONOMER_~~~yaeQ~~~conserved_protein,100.00,100
3169,EG12354-MONOMER_3.1.1.29~~~arfB~~~peptidyl-tRNA_hydrolase,_ribosome_rescue_factor,100.00,100
3170,EG12137-MONOMER_~~~nlpE~~~outer_membrane_lipoprotein_NlpE,_involved_in_surface_sensing,100.00,100
3171,EG12138-MONOMER_~~~yaeF~~~predicted_lipoprotein,100.00,100
3172,PROS-MONOMER_6.1.1.15~~~proS~~~prolyl-tRNA_synthetase,100.00,100
3173,EG11503-MONOMER_~~~yaeB~~~conserved_protein,100.00,100
3174,RCSF-MONOMER_~~~rcsF~~~RcsF_outer_membrane_lipoprotein,100.00,100
3175,METQ-MONOMER_~~~metQ~~~l-methionine_/_D-methionine_ABC_transporter_-_periplasmic_binding_protein,100.00,100
3176,METI-MONOMER_~~~metI~~~L-methionine_/_D-methionine_ABC_transporter_-_membrane_subunit,100.00,100
3177,ABC-MONOMER_~~~metN~~~L-methionine_/_D-methionine_ABC_transporter_-_ATP_binding_subunit,100.00,100
3178,EG11736-MONOMER_~~~gmhB~~~D,D-heptose_1,7-bisphosphate_phosphatase,99.48,100
3179,EG10951-MONOMER_~~~ytjB~~~membrane_protein,44.83,3
3180,EG11309-MONOMER_~~~ydbC~~~predicted_oxidoreductase,_NAD(P)-binding,100.00,100
3181,EG11310-MONOMER_~~~ydbD~~~protein_involved_in_detoxification_of_methylglyoxal,100.00,100
3182,G6727-MONOMER_~~~ynbA~~~YnbA,100.00,100
3183,G6728-MONOMER_~~~ynbB~~~predicted_CDP-diglyceride_synthase,100.00,100
3184,G6729-MONOMER_~~~ynbC~~~predicted_hydrolase,100.00,100
3185,G6730-MONOMER_~~~ynbD~~~predicted_phosphatase,_inner_membrane_protein,99.77,98
3186,G6731-MONOMER_~~~azoR~~~NADH:quinone_oxidoreductase,_FMN-dependent,100.00,100
3187,G6732-MONOMER_~~~hrpA~~~ATP-dependent_helicase,100.00,99
3188,EG12110-MONOMER_~~~ydcF~~~conserved_protein,100.00,100
3189,LACTALDDEHYDROG-MONOMER_1.2.1.22~~~aldA~~~aldehyde_dehydrogenase_A,_NAD-linked,100.00,100
3190,GAPDH-A-MONOMER_1.2.1.12~~~gapA~~~glyceraldehyde_3-phosphate_dehydrogenase-A_monomer,38.10,81
3191,GAPDH-A-MONOMER_1.2.1.12~~~gapA~~~glyceraldehyde_3-phosphate_dehydrogenase-A_monomer,57.85,90
3192,GAPDH-A-MONOMER_1.2.1.12~~~gapA~~~glyceraldehyde_3-phosphate_dehydrogenase-A_monomer,66.67,87
3193,CYTOCHROME-B561-MONOMER_~~~cybB~~~cytochrome_b561,100.00,100
3194,EG11219-MONOMER_~~~ydcA~~~hypothetical_protein,100.00,100
3195,TRG-MONOMER_~~~trg~~~methyl_accepting_chemotaxis_protein_-_ribose/galactose/glucose_sensing,100.00,100
3196,G6737-MONOMER_~~~ydcI~~~putative_transcriptional_regulator_LysR-type,100.00,100
3197,G6738-MONOMER_~~~ydcJ~~~conserved_protein,100.00,100
3198,EG12859-MONOMER_~~~mdoD~~~glucan_biosynthesis_protein_D,100.00,100
3199,EG12865-MONOMER_~~~ydcH~~~predicted_protein,100.00,100
3200,EG10853-MONOMER_~~~rimL~~~ribosomal-protein-L12-serine_acetyltransferase,100.00,100
3201,G6741-MONOMER_~~~ydcK~~~predicted_enzyme,100.00,100
3202,TEHA-MONOMER_~~~tehA~~~TehA_TDT_transporter,100.00,100
3203,EG11884-MONOMER_~~~tehB~~~tellurite_methyltransferase,100.00,100
3204,G6742-MONOMER_~~~ydcL~~~predicted_lipoprotein,100.00,100
3205,EG12188-MONOMER_2.7.3.9~~~ptsP~~~PTS_system,_enzyme_I,_transcriptional_regulator_(with_NPR_and_NTR_proteins),47.37,21
3206,G6743-MONOMER_~~~ydcM~~~predicted_transposase,100.00,100
3207,B1433-MONOMER_~~~ydcO~~~predicted_benzoate_transporter,100.00,100
3208,G6745-MONOMER_~~~ydcN~~~predicted_DNA-binding_transcriptional_regulator,100.00,100
3209,G6746-MONOMER_~~~ydcP~~~predicted_peptidase,99.85,100
3210,G6747-MONOMER_~~~yncJ~~~predicted_protein,100.00,100
3211,G6749-MONOMER_~~~hicB~~~antitoxin_of_the_HicA-HicB_toxin-antitoxin_system,100.00,100
3212,G6750-MONOMER_~~~ydcR~~~fused_predicted_DNA-binding_transcriptional_regulator_and_predicted_amino_transferase,100.00,100
3213,YDCS-MONOMER_~~~ydcS~~~YdcS/YdcT/YdcV/YdcU_ABC_transporter,100.00,100
3214,YDCT-MONOMER_~~~ydcT~~~YdcS/YdcT/YdcV/YdcU_ABC_transporter,100.00,100
3215,YDCU-MONOMER_~~~ydcU~~~YdcS/YdcT/YdcV/YdcU_ABC_transporter,100.00,100
3216,YDCV-MONOMER_~~~ydcV~~~YdcS/YdcT/YdcV/YdcU_ABC_transporter,100.00,100
3217,G6755-MONOMER_1.2.1.19~~~ydcW~~~gamma-aminobutyraldehyde_dehydrogenase,100.00,100
3218,G6756-MONOMER_~~~ydcX~~~predicted_inner_membrane_protein,100.00,100
3219,G6757-MONOMER_~~~ydcY~~~hypothetical_protein,100.00,100
3220,G6758-MONOMER_~~~ydcZ~~~predicted_inner_membrane_protein,100.00,100
3221,G6759-MONOMER_~~~mnaT~~~L-amino_acid_N-acyltransferase,100.00,100
3222,G6760-MONOMER_1.3.1~~~curA~~~NADPH-dependent_curcumin/dihydrocurcumin_reductase_subunit,100.00,100
3223,G6761-MONOMER_~~~mcbR~~~McbR_DNA-binding_transcriptional_dual_regulator,100.00,100
3224,G6762-MONOMER_~~~yncD~~~probable_TonB-dependent_receptor,100.00,100
3225,G6763-MONOMER_~~~yncE~~~conserved_protein,100.00,100
3226,ANSP-MONOMER_~~~ansP~~~L-asparagine_transporter,100.00,100
3227,G6765-MONOMER_~~~yncG~~~predicted_enzyme,100.00,100
3228,EG10849-MONOMER_~~~rhsD~~~RhsD_protein_in_rhs_element,98.85,99
3229,EG11769-MONOMER_~~~ybbC~~~predicted_protein,100.00,100
3230,G6271-MONOMER_~~~ylbH~~~conserved_protein,_rhs-like,100.00,100
3231,G6448-MONOMER_~~~ybjO~~~predicted_inner_membrane_protein,21.95,70
3232,G6273-MONOMER_~~~ylbG~~~predicted_DNA-binding_transcriptional_regulator,100.00,100
3233,EG11768-MONOMER_~~~ybbB~~~tRNA_2-selenouridine_synthase,100.00,100
3234,G6274-MONOMER_~~~allS~~~AllS_transcriptional_activator,100.00,100
3235,G6275-MONOMER_3.5.3.19~~~allA~~~ureidoglycolate_lyase,100.00,100
3236,G6276-MONOMER_~~~allR~~~AllR_DNA-binding_transcriptional_repressor,100.00,100
3237,GLYOCARBOLIG-MONOMER_4.1.1.47~~~gcl~~~glyoxylate_carboligase,100.00,100
3238,G6277-MONOMER_5.3.1.22~~~hyi~~~hydroxypyruvate_isomerase,100.00,100
3239,G6278-MONOMER_1.1.1.60~~~glxR~~~tartronate_semialdehyde_reductase_2,100.00,100
3240,B0511-MONOMER_~~~ybbW~~~YbbW_NCS1_Transporter,100.00,100
3241,G6281-MONOMER_3.5.2.5~~~allB~~~allantoinase_monomer,100.00,100
3242,G6282-MONOMER_~~~ybbY~~~predicted_uracil/xanthine_transporter,100.00,100
3243,GLY3KIN-MONOMER_2.7.1.31~~~glxK~~~glycerate_kinase_II,100.00,100
3244,G6284-MONOMER_~~~allE~~~S-ureidoglycine_aminohydrolase,100.00,100
3245,G6285-MONOMER_~~~allC~~~allantoate_amidohydrolase_monomer,100.00,100
3246,G6286-MONOMER_1.1.1.154~~~allD~~~ureidoglycolate_dehydrogenase,100.00,100
3247,G6287-MONOMER_~~~fdrA~~~predicted_acyl-CoA_synthetase_with_NAD(P)-binding_Rossmann-fold_domain,100.00,100
3248,G6186-MONOMER_~~~yahG~~~conserved_protein,45.30,99
3249,G6289-MONOMER_~~~ylbF~~~conserved_protein,100.00,100
3250,EG12384-MONOMER_2.7.2.2~~~ybcF~~~predicted_carbamate_kinase,100.00,100
3251,PURK-MONOMER_6.3.4.18~~~purK~~~N5-carboxyaminoimidazole_ribonucleotide_synthetase_monomer,100.00,100
3252,PURE-MONOMER_5.4.99.18~~~purE~~~N5-carboxyaminoimidazole_ribonucleotide_mutase,100.00,100
3253,EG12666-MONOMER_~~~lpxH~~~UDP-2,3-diacylglucosamine_hydrolase,99.58,100
3254,EG10758-MONOMER_5.2.1.8~~~ppiB~~~peptidyl-prolyl_cis-trans_isomerase_B_(rotamase_B),100.00,100
3255,CYSS-MONOMER_6.1.1.16~~~cysS~~~cysteinyl-tRNA_synthetase,100.00,100
3256,EG12708-MONOMER_~~~ybcI~~~conserved_inner_membrane_protein,100.00,100
3257,EG12879-MONOMER_~~~ybcJ~~~predicted_RNA-binding_protein,100.00,100
3258,FOLD-MONOMER_3.5.4.9~~~folD~~~bifunctional_5,10-methylene-tetrahydrofolate_dehydrogenase/_5,10-methylene-tetrahydrofolate_cyclohydrolase,100.00,100
3259,G6290-MONOMER_~~~sfmA~~~predicted_fimbrial-like_adhesin_protein,100.00,100
3260,G6291-MONOMER_~~~sfmC~~~predicted_pilin_chaperone,_periplasmic,100.00,100
3261,G6292-MONOMER_~~~sfmD~~~predicted_outer_membrane_export_usher_protein,100.00,100
3262,G6293-MONOMER_~~~sfmH~~~predicted_fimbrial-like_adhesin_protein,100.00,99
3263,EG12388-MONOMER_~~~sfmF~~~predicted_fimbrial-like_adhesin_protein,100.00,100
3264,EG11103-MONOMER_~~~fimZ~~~FimZ_transcriptional_regulator,100.00,100
3265,EG10507-MONOMER_~~~intD~~~DLP12_prophage;_predicted_integrase,100.00,100
3266,G6295-MONOMER_~~~ybcC~~~DLP12_prophage;_predicted_exonuclease,100.00,100
3267,G6132-MONOMER_~~~insO-1~~~CP4-6_prophage;_partial_transposase_of_insertion_element_IS911A,_interrupted_by_insertion_of_IS30_element,99.29,100
3268,G6133-MONOMER_~~~ykfC~~~CP4-6_prophage;_conserved_protein,99.74,100
3269,MONOMER0-2772_~~~yahH~~~predicted_protein,100.00,100
3269,MONOMER0-2772_~~~yahH~~~predicted_protein,86.49,100
3269,MONOMER0-2772_~~~yahH~~~predicted_protein,88.57,100
3270,G6186-MONOMER_~~~yahG~~~conserved_protein,100.00,100
3271,G6185-MONOMER_~~~yahF~~~predicted_acyl-CoA_synthetase_with_NAD(P)-binding_domain_and_succinyl-CoA_synthetase_domain,100.00,100
3272,G6184-MONOMER_~~~yahE~~~predicted_protein,99.65,100
3273,G6183-MONOMER_~~~yahD~~~predicted_transcriptional_regulator_with_ankyrin_domain,100.00,100
3274,G6182-MONOMER_~~~yahC~~~predicted_inner_membrane_protein,100.00,100
3275,G6181-MONOMER_~~~yahB~~~predicted_DNA-binding_transcriptional_regulator_LYSR-type,100.00,100
3276,EG11236-MONOMER_~~~yahA~~~phosphodiesterase,_c-di-GMP-specific,100.00,100
3277,BETT-MONOMER_~~~betT~~~choline:H+_symporter,100.00,100
3278,PD00251_~~~betI~~~BetI_DNA-binding_transcriptional_repressor,100.00,100
3279,BADH-MONOMER_1.2.1.8~~~betB~~~betaine_aldehyde_dehydrogenase,100.00,100
3280,CHD-MONOMER_1.1.99.1~~~betA~~~choline_dehydrogenase,99.82,100
3281,G6180-MONOMER_~~~ykgH~~~predicted_inner_membrane_protein,100.00,100
3282,G6178-MONOMER_~~~ykgG~~~predicted_transporter,100.00,100
3283,G6177-MONOMER_~~~ykgF~~~predicted_amino_acid_dehydrogenase_with_NAD(P)-binding_domain_and_ferridoxin-like_domain,100.00,100
3284,G6176-MONOMER_~~~ykgE~~~predicted_oxidoreductase,99.58,100
3285,G6175-MONOMER_~~~ykgD~~~predicted_DNA-binding_transcriptional_regulator,100.00,100
3286,G6174-MONOMER_~~~ykgC~~~predicted_oxidoreductase_with_FAD/NAD(P)-binding_domain_and_dimerization_domain,100.00,100
3287,G6173-MONOMER_~~~ykgI~~~predicted_protein,100.00,100
3288,G6171-MONOMER_~~~ykgB~~~conserved_inner_membrane_protein,100.00,100
3289,G6170-MONOMER_~~~ykgA~~~predicted_DNA-binding_transcriptional_regulator,100.00,100
3290,MONOMER0-149_1.1.1.274~~~dkgB~~~4-nitrobenzaldehyde_reductase_[multifunctional],100.00,100
3291,EG11649-MONOMER_~~~yafC~~~predicted_DNA-binding_transcriptional_regulator__LYSR-type,100.00,100
3292,EG11650-MONOMER_~~~yafD~~~conserved_protein,99.62,100
3293,EG11651-MONOMER_~~~yafE~~~predicted_S-adenosylmethionine-dependent_methyltransferase,100.00,100
3294,EG10246-MONOMER_4.2.2~~~mltD~~~membrane-bound_lytic_murein_transglycosylase_D,100.00,100
3295,GLYOXII-MONOMER_3.1.2.6~~~gloB~~~glyoxalase_II,100.00,100
3296,G6100-MONOMER_~~~yafS~~~predicted_S-adenosyl-L-methionine-dependent_methyltransferase,100.00,100
3297,EG10860-MONOMER_3.1.26.4~~~rnhA~~~RNase_HI,_degrades_RNA_of_DNA-RNA_hybrids,_participates_in_DNA_replication,100.00,100
3298,EG10243-MONOMER_2.7.7.7~~~dnaQ~~~DNA_polymerase_III,_epsilon_subunit,100.00,100
3299,G6101-MONOMER_~~~yafT~~~predicted_aminopeptidase,100.00,100
3300,MONOMER0-2812_~~~ykfM~~~hypothetical_protein,100.00,100
3301,G6102-MONOMER_~~~yafU~~~predicted_inner_membrane_protein,100.00,100
3302,YEAV-MONOMER_~~~yeaV~~~predicted_transporter,47.06,53
3303,G6532-MONOMER_2.7.7.65~~~ycdT~~~diguanylate_cyclase,100.00,100
3304,G6531-MONOMER_~~~pgaA~~~partially_N-deacetylated_poly-beta-1,6-N-acetyl-D-glucosamine_outer_membrane_porin,100.00,100
3305,G6530-MONOMER_~~~pgaB~~~poly-beta-1,6-N-acetyl-D-glucosamine_N-deacetylase,100.00,100
3306,G6529-MONOMER_~~~pgaC~~~UDP-N-acetyl-D-glucosamine_beta-1,6-N-acetyl-D-glucosaminyl_transferase,100.00,100
3307,G6528-MONOMER_~~~pgaD~~~inner_membrane_protein_involved_in_biofilm_formation,100.00,100
3308,EG11734-MONOMER_~~~phoH~~~ATP-binding_protein,100.00,100
3309,EG11735-MONOMER_~~~efeB~~~heme-containing_peroxidase/deferrochelatase,100.00,100
3310,G6527-MONOMER_~~~efeO~~~conserved_protein,100.00,100
3311,EG11395-MONOMER_~~~yijD~~~conserved_inner_membrane_protein,29.41,28
3312,G6525-MONOMER_~~~efeU_1~~~hypothetical_protein_of_the_OFeT_transport_family,100.00,100
3313,PUTP-MONOMER_~~~putP~~~proline:Na+_symporter,100.00,100
3314,EG12048-MONOMER_~~~yejK~~~DNA-associated_protein,37.14,51
3315,PUTA-MONOMER_1.5.99.8~~~putA~~~fused_PutA_transcriptional_repressor_/_proline_dehydrogenase_/_1-pyrroline-5-carboxylate_dehydrogenase,100.00,100
